----------- Loading graphs ------------
[PFM2] order=5 vv_size=128 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=6 vv_size=30 threads=8
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=4 vv_size=71 threads=8
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=4 vv_size=208 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=2 vv_size=343 threads=8
[PFM2] order=2 vv_size=5402 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=4 vv_size=32 threads=8
[PFM2] order=3 vv_size=163 threads=8
[PFM2] order=4 vv_size=29 threads=8
[PFM2] order=6 vv_size=1104 threads=8
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=6 vv_size=66 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=5 vv_size=52 threads=8
[PFM2] order=4 vv_size=116 threads=8
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=6 vv_size=140 threads=8
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=2 vv_size=98 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=3 vv_size=116 threads=8
[PFM2] order=4 vv_size=41 threads=8
[PFM2] order=3 vv_size=25 threads=8
[PFM2] order=3 vv_size=299 threads=8
[PFM2] order=3 vv_size=18 threads=8
[PFM2] order=5 vv_size=1695 threads=8
[PFM2] order=6 vv_size=24 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=4 vv_size=1085 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=6 vv_size=96 threads=8
[PFM2] order=0 vv_size=3066 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=3 vv_size=208 threads=8
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=5 vv_size=56 threads=8
[PFM2] order=4 vv_size=253 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=5 vv_size=171 threads=8
[PFM2] order=4 vv_size=18 threads=8
[PFM2] order=3 vv_size=5972 threads=8
[PFM2] order=0 vv_size=260 threads=8
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=4 vv_size=1547 threads=8
[PFM2] order=4 vv_size=10 threads=8
[PFM2] order=5 vv_size=504 threads=8
[PFM2] order=1 vv_size=366 threads=8
[PFM2] order=3 vv_size=8287 threads=8
[PFM2] order=5 vv_size=82 threads=8
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=6 vv_size=28 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=5 vv_size=159 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=5 vv_size=15 threads=8
[PFM2] order=4 vv_size=121 threads=8
[PFM2] order=4 vv_size=1075 threads=8
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=3 vv_size=9642 threads=8
[PFM2] order=4 vv_size=23 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=5 vv_size=3870 threads=8
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=5 vv_size=2372 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=6 vv_size=7152 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=4 vv_size=986 threads=8
[PFM2] order=3 vv_size=0 threads=1
[PFM2] order=4 vv_size=37 threads=8
[PFM2] order=4 vv_size=4 threads=4
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=2 vv_size=1902 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=5 vv_size=298 threads=8
[PFM2] order=3 vv_size=0 threads=1
[PFM2] order=3 vv_size=129 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=5 vv_size=7687 threads=8
[PFM2] order=6 vv_size=38 threads=8
[PFM2] order=6 vv_size=42 threads=8
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=5 vv_size=1607 threads=8
[PFM2] order=3 vv_size=39818 threads=8
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=6 vv_size=57 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=2 vv_size=68 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=6 vv_size=13 threads=8
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=3 vv_size=7 threads=7
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=3 vv_size=231 threads=8
[PFM2] order=4 vv_size=20 threads=8
[PFM2] order=5 vv_size=1963 threads=8
[PFM2] order=3 vv_size=254 threads=8
[PFM2] order=3 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=0 vv_size=344 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=5 vv_size=311 threads=8
[PFM2] order=0 vv_size=66 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=5 vv_size=27938 threads=8
[PFM2] order=4 vv_size=104 threads=8
[PFM2] order=3 vv_size=908 threads=8
[PFM2] order=4 vv_size=170 threads=8
[PFM2] order=4 vv_size=78 threads=8
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=0 vv_size=214 threads=8
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=6 vv_size=101 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=2 vv_size=455 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=5 vv_size=7 threads=7
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=3 vv_size=82 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=6 vv_size=29 threads=8
[PFM2] order=6 vv_size=9 threads=8
[PFM2] order=3 vv_size=42 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=0 vv_size=8556 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=4 vv_size=3597 threads=8
[PFM2] order=1 vv_size=213 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=3 vv_size=9648 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=5 vv_size=18584 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=3 vv_size=2097 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=6 vv_size=18 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=1 vv_size=12575 threads=8
[PFM2] order=6 vv_size=17 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=6 vv_size=52 threads=8
[PFM2] order=5 vv_size=3489 threads=8
[PFM2] order=6 vv_size=645 threads=8
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=0 vv_size=506 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=3 vv_size=77 threads=8
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=2 vv_size=72 threads=8
[PFM2] order=4 vv_size=6306 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=6 vv_size=20 threads=8
[PFM2] order=5 vv_size=95 threads=8
[PFM2] order=4 vv_size=2228 threads=8
[PFM2] order=6 vv_size=382 threads=8
[PFM2] order=5 vv_size=537 threads=8
[PFM2] order=1 vv_size=951 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=5 vv_size=300 threads=8
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=1 vv_size=666 threads=8
[PFM2] order=6 vv_size=61 threads=8
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=6 vv_size=100 threads=8
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=4 vv_size=42 threads=8
[PFM2] order=2 vv_size=1507 threads=8
[PFM2] order=4 vv_size=213 threads=8
[PFM2] order=6 vv_size=59 threads=8
[PFM2] order=3 vv_size=106 threads=8
[PFM2] order=3 vv_size=76 threads=8
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=4 vv_size=3022 threads=8
[PFM2] order=5 vv_size=34 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=5 vv_size=116 threads=8
[PFM2] order=5 vv_size=28 threads=8
[PFM2] order=4 vv_size=251 threads=8
[PFM2] order=4 vv_size=868 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=4 vv_size=18 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=6 vv_size=7169 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=5 vv_size=19221 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=1 vv_size=72 threads=8
[PFM2] order=6 vv_size=15 threads=8
[PFM2] order=2 vv_size=2375 threads=8
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=6 vv_size=151 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=3 vv_size=1698 threads=8
[PFM2] order=6 vv_size=1715 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=3 vv_size=0 threads=1
[PFM2] order=5 vv_size=69 threads=8
[PFM2] order=4 vv_size=4311 threads=8
[PFM2] order=3 vv_size=2566 threads=8
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=6 vv_size=304 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=4 vv_size=332 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=3 vv_size=0 threads=1
[PFM2] order=3 vv_size=5010 threads=8
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=3 vv_size=437 threads=8
[PFM2] order=6 vv_size=2289 threads=8
[PFM2] order=1 vv_size=58 threads=8
[PFM2] order=6 vv_size=4 threads=4
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=5 vv_size=3465 threads=8
[PFM2] order=3 vv_size=927 threads=8
[PFM2] order=5 vv_size=150 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=2 vv_size=1438 threads=8
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=6 vv_size=288 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=3 vv_size=56 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=2 vv_size=295 threads=8
[PFM2] order=2 vv_size=171 threads=8
[PFM2] order=6 vv_size=90897 threads=8
[PFM2] order=6 vv_size=9 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=4 vv_size=74 threads=8
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=5 vv_size=112 threads=8
[PFM2] order=0 vv_size=8558 threads=8
[PFM2] order=5 vv_size=8 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=6 vv_size=830 threads=8
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=3 vv_size=56 threads=8
[PFM2] order=3 vv_size=48 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=1 vv_size=1288 threads=8
[PFM2] order=3 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=0 vv_size=7 threads=7
[PFM2] order=1 vv_size=2970 threads=8
[PFM2] order=4 vv_size=31 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=5 vv_size=27 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=2 vv_size=317 threads=8
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=4 vv_size=10 threads=8
[PFM2] order=6 vv_size=68 threads=8
[PFM2] order=6 vv_size=279 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=4 vv_size=333 threads=8
[PFM2] order=3 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=1 vv_size=12 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=4 vv_size=628 threads=8
[PFM2] order=5 vv_size=89 threads=8
[PFM2] order=4 vv_size=113 threads=8
[PFM2] order=1 vv_size=1320 threads=8
[PFM2] order=6 vv_size=20 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=3 vv_size=0 threads=1
[PFM2] order=4 vv_size=1225 threads=8
[PFM2] order=5 vv_size=1081 threads=8
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=3 vv_size=0 threads=1
[PFM2] order=5 vv_size=5545 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=3 vv_size=51 threads=8
[PFM2] order=5 vv_size=1077 threads=8
[PFM2] order=4 vv_size=2101 threads=8
[PFM2] order=0 vv_size=1090 threads=8
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=4 vv_size=1182 threads=8
[PFM2] order=3 vv_size=17123 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=5 vv_size=13653 threads=8
[PFM2] order=6 vv_size=19 threads=8
[PFM2] order=4 vv_size=359 threads=8
[PFM2] order=4 vv_size=230 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=3 vv_size=113 threads=8
[PFM2] order=3 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=6 vv_size=138 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=2 vv_size=26 threads=8
[PFM2] order=5 vv_size=1702 threads=8
[PFM2] order=6 vv_size=7 threads=7
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=0 vv_size=3090 threads=8
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=0 vv_size=92 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=6 vv_size=2501 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=4 vv_size=188 threads=8
[PFM2] order=5 vv_size=810 threads=8
[PFM2] order=5 vv_size=200 threads=8
[PFM2] order=4 vv_size=65 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=5 vv_size=68 threads=8
[PFM2] order=1 vv_size=21 threads=8
[PFM2] order=5 vv_size=723 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=4 vv_size=17 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=3 vv_size=58 threads=8
[PFM2] order=3 vv_size=12 threads=8
[PFM2] order=6 vv_size=70 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=6 vv_size=130 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=5 vv_size=74 threads=8
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=2 vv_size=3360 threads=8
[PFM2] order=5 vv_size=308 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=3 vv_size=15 threads=8
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=3 vv_size=248 threads=8
[PFM2] order=0 vv_size=87 threads=8
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=4 vv_size=1365 threads=8
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=5 vv_size=5013 threads=8
[PFM2] order=5 vv_size=402 threads=8
[PFM2] order=3 vv_size=0 threads=1
[PFM2] order=5 vv_size=313 threads=8
[PFM2] order=4 vv_size=551 threads=8
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=0 vv_size=333 threads=8
[PFM2] order=5 vv_size=56 threads=8
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=3 vv_size=528 threads=8
[PFM2] order=6 vv_size=12839 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=6 vv_size=541 threads=8
[PFM2] order=6 vv_size=366 threads=8
[PFM2] order=6 vv_size=993 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=5 vv_size=71 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=3 vv_size=0 threads=1
[PFM2] order=0 vv_size=70 threads=8
[PFM2] order=3 vv_size=1458 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=3 vv_size=7260 threads=8
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=3 vv_size=44 threads=8
[PFM2] order=2 vv_size=2137 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=3 vv_size=247 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=6 vv_size=359 threads=8
[PFM2] order=3 vv_size=205 threads=8
[PFM2] order=3 vv_size=0 threads=1
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=3 vv_size=1624 threads=8
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=5 vv_size=719 threads=8
[PFM2] order=3 vv_size=234 threads=8
[PFM2] order=6 vv_size=97 threads=8
[PFM2] order=3 vv_size=53 threads=8
[PFM2] order=3 vv_size=941 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=5 vv_size=3011 threads=8
[PFM2] order=4 vv_size=7 threads=7
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=3 vv_size=38 threads=8
[PFM2] order=2 vv_size=1191 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=3 vv_size=3274 threads=8
[PFM2] order=6 vv_size=338 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=3 vv_size=39 threads=8
[PFM2] order=4 vv_size=48 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=6 vv_size=62 threads=8
[PFM2] order=4 vv_size=122 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=4 vv_size=49 threads=8
[PFM2] order=3 vv_size=275 threads=8
[PFM2] order=6 vv_size=17 threads=8
[PFM2] order=2 vv_size=187 threads=8
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=0 vv_size=229 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=4 vv_size=39 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=3 vv_size=17 threads=8
[PFM2] order=5 vv_size=6 threads=6
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=3 vv_size=458 threads=8
[PFM2] order=6 vv_size=16 threads=8
[PFM2] order=6 vv_size=23 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=1 vv_size=2466 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=5 vv_size=87 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=2 vv_size=75 threads=8
[PFM2] order=1 vv_size=642 threads=8
[PFM2] order=4 vv_size=1288 threads=8
[PFM2] order=0 vv_size=12 threads=8
[PFM2] order=4 vv_size=2072 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=0 vv_size=76 threads=8
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=5 vv_size=261 threads=8
[PFM2] order=2 vv_size=24 threads=8
[PFM2] order=0 vv_size=35 threads=8
[PFM2] order=2 vv_size=599 threads=8
[PFM2] order=3 vv_size=282 threads=8
[PFM2] order=3 vv_size=28 threads=8
[PFM2] order=6 vv_size=1624 threads=8
[PFM2] order=5 vv_size=3218 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=6 vv_size=216 threads=8
[PFM2] order=4 vv_size=237 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=5 vv_size=24481 threads=8
[PFM2] order=4 vv_size=58 threads=8
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=6 vv_size=898 threads=8
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=5 vv_size=1525 threads=8
[PFM2] order=1 vv_size=7862 threads=8
[PFM2] order=0 vv_size=29 threads=8
[PFM2] order=3 vv_size=233 threads=8
[PFM2] order=5 vv_size=418 threads=8
[PFM2] order=5 vv_size=319 threads=8
[PFM2] order=3 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=0 vv_size=102 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=5 vv_size=2173 threads=8
[PFM2] order=2 vv_size=250 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=4 vv_size=244 threads=8
[PFM2] order=3 vv_size=73 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=3 vv_size=0 threads=1
[PFM2] order=3 vv_size=5923 threads=8
[PFM2] order=3 vv_size=0 threads=1
[PFM2] order=3 vv_size=252 threads=8
[PFM2] order=6 vv_size=152 threads=8
[PFM2] order=4 vv_size=6550 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=4 vv_size=44 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=4 vv_size=24 threads=8
[PFM2] order=5 vv_size=36 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=1 vv_size=6 threads=6
[PFM2] order=5 vv_size=173 threads=8
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=3 vv_size=390 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=6 vv_size=90900 threads=8
[PFM2] order=4 vv_size=320 threads=8
[PFM2] order=1 vv_size=530 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=6 vv_size=114 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=4 vv_size=1226 threads=8
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=6 vv_size=581 threads=8
[PFM2] order=2 vv_size=220 threads=8
[PFM2] order=2 vv_size=251 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=4 vv_size=65 threads=8
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=6 vv_size=8277 threads=8
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=4 vv_size=0 threads=1
[PFM2] order=5 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=1 vv_size=468 threads=8
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=2 vv_size=0 threads=1
[PFM2] order=0 vv_size=0 threads=1
[PFM2] order=1 vv_size=0 threads=1
[PFM2] order=6 vv_size=0 threads=1
[PFM2] order=4 vv_size=2112 threads=8
[PFM2] order=2 vv_size=293 threads=8
[PFM2] order=6 vv_size=142 threads=8
